playerId,Name,seasonId,teamAbbrev,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,games,ppg,gpg,apg,spg,positionCode,team_points,team_wins
8475722,Jason Zucker,20112012,MIN,0,2,2,-2,0,0,0,0,10,86,0,0,2,11.025,6,0.3333333333333333,0,0.3333333333333333,1.6666666666666667,LW,81,35
8475752,Tyler Pitlick,20142015,EDM,2,0,2,-3,0,0,1,0,18,308,0,0,4,12.443137254901961,17,0.11764705882352941,0.11764705882352941,0,1.0588235294117647,C,62,24
8475799,Nino Niederreiter,20102011,NYI,1,1,2,-1,0,0,0,0,12,174,0,0,8,13.592592592592592,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.3333333333333333,RW,73,30
8475810,Bryan Rust,20142015,PIT,1,1,2,-3,0,0,0,0,34,245,0,0,4,12.026190476190477,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,2.4285714285714284,RW,98,43
8475842,Sam Carrick,20142015,TOR,1,1,2,1,0,0,0,0,17,156,0,0,9,6.484375,16,0.125,0.0625,0.0625,1.0625,C,68,30
8475842,Sam Carrick,20192020,ANA,1,1,2,-3,0,0,0,0,16,181,1,1,0,13.766666666666667,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.7777777777777777,C,67,29
8476399,Blake Coleman,20162017,NJD,1,1,2,-7,0,0,0,0,29,398,0,0,27,12.846376811594201,23,0.08695652173913043,0.043478260869565216,0.043478260869565216,1.2608695652173914,C,70,28
8476419,Jean Pageau,20132014,OTT,2,0,2,-5,0,0,0,0,31,455,0,0,12,10.248214285714285,28,0.07142857142857142,0.07142857142857142,0,1.1071428571428572,C,88,37
8476448,William Karlsson,20142015,CBJ,1,1,2,2,0,0,0,0,5,50,0,0,0,12.77222222222222,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,C,89,42
8476474,Stefan Noesen,20162017,ANA,2,0,2,2,0,0,0,0,12,130,0,0,2,6.55138888888889,12,0.16666666666666666,0.16666666666666666,0,1,RW,105,46
8476952,Dominic Toninato,20172018,COL,0,2,2,0,0,0,0,0,25,427,0,0,12,7.897747747747747,37,0.05405405405405406,0,0.05405405405405406,0.6756756756756757,C,95,43
8477070,Liam O,20142015,WSH,1,1,2,4,0,0,0,0,16,150,0,0,23,7.543589743589743,13,0.15384615384615385,0.07692307692307693,0.07692307692307693,1.2307692307692308,C,101,45
8477353,Tyler Motte,20172018,VAN,2,0,2,-1,0,0,0,0,22,286,0,0,4,13.887777777777778,15,0.13333333333333333,0.13333333333333333,0,1.4666666666666666,C,73,31
8477380,Jonny Brodzinski,20162017,LAK,0,2,2,2,0,0,0,0,17,98,0,0,2,12.286111111111111,6,0.3333333333333333,0,0.3333333333333333,2.8333333333333335,C,86,39
8477392,Hudson Fasching,20152016,BUF,1,1,2,2,0,0,0,0,9,112,0,0,4,11.521428571428572,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.2857142857142858,RW,81,35
8477426,Nicholas Paul,20182019,OTT,1,1,2,-10,0,0,0,0,30,225,0,0,4,8.474166666666665,20,0.1,0.05,0.05,1.5,LW,64,29
8477446,Michael McCarron,20152016,MTL,1,1,2,-10,0,0,0,0,41,354,0,0,37,11.681666666666667,20,0.1,0.05,0.05,2.05,RW,82,38
8477450,Jason Dickinson,20162017,DAL,2,0,2,-3,0,0,0,0,9,173,0,0,0,11.790000000000001,10,0.2,0.2,0,0.9,C,79,34
8477450,Jason Dickinson,20172018,DAL,0,2,2,-2,0,0,0,0,16,354,0,0,17,8.533950617283951,27,0.07407407407407407,0,0.07407407407407407,0.5925925925925926,C,92,42
8477573,Nathan Walker,20192020,STL,1,1,2,-2,0,0,0,0,6,78,0,0,4,11.129999999999999,5,0.4,0.2,0.2,1.2,LW,94,42
8478051,Max Willman,20232024,NJD,1,1,2,1,0,0,0,0,12,149,0,0,2,8.97121212121212,11,0.18181818181818182,0.09090909090909091,0.09090909090909091,1.0909090909090908,C,51,24
8478401,Pavel Zacha,20152016,NJD,0,2,2,4,0,0,0,0,3,21,0,0,0,16.85,1,2,0,2,3,C,84,38
8478421,A Greer,20182019,COL,1,1,2,-2,0,0,0,0,9,142,0,0,14,6.267777777777778,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6,LW,90,38
8478421,A Greer,20212022,NJD,1,1,2,0,0,0,0,0,14,111,0,0,2,7.855555555555556,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.5555555555555556,LW,63,27
8478424,Jansen Harkins,20202021,WPG,1,1,2,-2,0,0,0,0,16,295,0,0,4,8.39679487179487,26,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.6153846153846154,C,63,30
8478466,Daniel Sprong,20152016,PIT,2,0,2,-1,0,0,0,0,23,221,0,0,0,8.725000000000001,18,0.1111111111111111,0.1111111111111111,0,1.2777777777777777,RW,104,48
8478542,Evan Rodrigues,20152016,BUF,1,1,2,2,0,0,0,0,8,32,0,0,0,11.75,2,1,0.5,0.5,4,C,81,35
8478585,Derek Ryan,20152016,CAR,2,0,2,1,1,1,0,0,5,104,0,0,2,12.202777777777778,6,0.3333333333333333,0.3333333333333333,0,0.8333333333333334,C,86,35
8479328,Julien Gauthier,20192020,NYR,0,2,2,-1,0,0,0,0,9,157,0,0,2,8.65,12,0.16666666666666666,0,0.16666666666666666,0.75,RW,79,37
8479343,Clayton Keller,20162017,ARI,0,2,2,-3,0,1,0,0,0,51,0,0,0,12.666666666666666,3,0.6666666666666666,0,0.6666666666666666,0,RW,70,30
8479359,Beck Malenstyn,20222023,WSH,1,1,2,0,0,0,1,0,7,126,0,0,2,9.912962962962963,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,LW,80,35
8479514,Rem Pitlick,20202021,NSH,0,2,2,3,0,0,0,0,11,150,0,0,4,11.303333333333333,10,0.2,0,0.2,1.1,C,64,31
8479591,Michael Eyssimont,20222023,TBL,1,1,2,-3,0,0,0,0,31,238,0,0,22,11.415555555555557,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.066666666666667,C,98,46
8479772,Zack MacEwen,20202021,VAN,1,1,2,-2,0,0,0,0,31,472,0,0,44,8.640686274509804,34,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.9117647058823529,RW,50,23
8479977,Kailer Yamamoto,20182019,EDM,1,1,2,-6,0,1,0,0,13,298,0,0,2,13.06078431372549,17,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.7647058823529411,RW,79,35
8480009,Eeli Tolvanen,20182019,NSH,1,1,2,2,0,1,0,0,2,68,0,0,0,13.270833333333334,4,0.5,0.25,0.25,0.5,RW,100,47
8480025,MacKenzie Entwistle,20202021,CHI,1,1,2,1,0,0,0,0,6,71,0,0,2,9.816666666666666,5,0.4,0.2,0.2,1.2,RW,55,24
8480039,Martin Necas,20182019,CAR,1,1,2,0,0,0,0,0,6,103,0,0,2,10.023809523809524,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,C,99,46
8480068,Ryan Poehling,20192020,MTL,1,1,2,-4,0,0,0,0,26,402,0,0,4,10.341358024691358,27,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.9629629629629629,C,71,31
8480281,Alexey Toropchenko,20212022,STL,2,0,2,-9,0,0,0,0,43,393,0,0,15,10.722023809523808,28,0.07142857142857142,0.07142857142857142,0,1.5357142857142858,RW,109,49
8480806,Isac Lundestrom,20182019,ANA,0,2,2,-1,0,0,0,0,13,277,0,0,2,13.02888888888889,15,0.13333333333333333,0,0.13333333333333333,0.8666666666666667,C,80,35
8480835,Jack Drury,20212022,CAR,2,0,2,3,0,0,0,0,6,46,0,0,2,15.958333333333332,2,1,1,0,3,C,116,54
8481032,Paul Cotter,20212022,VGK,2,0,2,1,0,0,0,0,11,93,0,0,6,8.811904761904762,7,0.2857142857142857,0.2857142857142857,0,1.5714285714285714,C,94,43
8481186,Logan O,20192020,COL,2,0,2,0,0,0,1,0,15,187,0,0,2,8.430208333333333,16,0.125,0.125,0,0.9375,RW,92,42
8481477,Nico Sturm,20192020,MIN,0,2,2,2,0,0,0,0,2,104,0,0,0,11.894444444444446,6,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,C,77,35
8482070,Mitchell Chaffee,20232024,TBL,1,1,2,1,0,0,0,0,1,25,0,0,0,7.708333333333333,2,1,0.5,0.5,0.5,RW,59,27
8482089,Jake Neighbours,20212022,STL,1,1,2,-2,0,0,1,0,8,122,0,0,2,9.31851851851852,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.8888888888888888,LW,109,49
8482097,Jack Quinn,20212022,BUF,1,1,2,0,1,1,0,0,6,40,0,0,0,14.875,2,1,0.5,0.5,3,RW,75,32
8482125,Alexander Holtz,20212022,NJD,0,2,2,-5,0,1,0,0,12,156,0,0,2,12.27037037037037,9,0.2222222222222222,0,0.2222222222222222,1.3333333333333333,RW,63,27
8482679,Matt Coronato,20232024,CGY,1,1,2,-9,1,1,0,0,29,226,0,0,4,14.003846153846155,13,0.15384615384615385,0.07692307692307693,0.07692307692307693,2.230769230769231,RW,49,22
8471274,Alex Goligoski,20072008,PIT,0,2,2,2,0,0,0,0,2,57,0,0,2,13.938888888888888,3,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,D,102,47
8471686,Marc Staal,20232024,PHI,1,1,2,1,0,0,0,0,7,333,0,0,10,13.215686274509803,17,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.4117647058823529,D,56,25
8471724,Kris Letang,20062007,PIT,2,0,2,-3,2,2,0,0,8,104,0,0,4,11.552380952380954,7,0.2857142857142857,0.2857142857142857,0,1.1428571428571428,D,105,47
8474565,Alex Pietrangelo,20092010,STL,1,1,2,-9,0,1,0,0,7,207,0,0,6,16.574074074074073,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,D,90,40
8475718,Justin Holl,20172018,TOR,2,0,2,5,0,0,1,0,2,53,0,0,0,17.358333333333334,2,1,1,0,1,D,105,49
8475762,Derek Forbort,20152016,LAK,1,1,2,-1,0,0,0,0,14,233,0,0,17,11.045238095238094,14,0.14285714285714285,0.07142857142857142,0.07142857142857142,1,D,102,48
8475797,Jarred Tinordi,20122013,MTL,0,2,2,5,0,0,0,0,5,131,0,0,2,11.7125,8,0.25,0,0.25,0.625,D,63,29
8475797,Jarred Tinordi,20142015,MTL,0,2,2,-5,0,0,0,0,5,211,0,0,19,12.066666666666666,13,0.15384615384615385,0,0.15384615384615385,0.38461538461538464,D,110,50
8476467,Jamie Oleksiak,20122013,DAL,0,2,2,-5,0,0,0,0,11,324,0,0,14,14.833333333333334,16,0.125,0,0.125,0.6875,D,48,22
8476467,Jamie Oleksiak,20152016,DAL,0,2,2,-5,0,0,0,0,13,357,0,0,21,12.715789473684211,19,0.10526315789473684,0,0.10526315789473684,0.6842105263157895,D,109,50
8476856,Matt Dumba,20132014,MIN,1,1,2,-5,1,2,0,0,12,232,0,0,2,12.448717948717949,13,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.9230769230769231,D,98,43
8476917,Adam Pelech,20152016,NYI,0,2,2,-1,0,0,0,0,8,190,0,0,0,17.57962962962963,9,0.2222222222222222,0,0.2222222222222222,0.8888888888888888,D,100,45
8476988,Matt Benning,20232024,SJS,0,2,2,-5,0,0,0,0,13,316,0,0,14,18.479761904761904,14,0.14285714285714285,0,0.14285714285714285,0.9285714285714286,D,30,13
8477244,Chad Ruhwedel,20182019,PIT,1,1,2,-9,0,0,1,0,22,401,0,0,4,14.942592592592591,18,0.1111111111111111,0.05555555555555555,0.05555555555555555,1.2222222222222223,D,100,44
8477244,Chad Ruhwedel,20202021,PIT,0,2,2,3,0,0,0,0,16,352,0,0,14,14.693137254901961,17,0.11764705882352941,0,0.11764705882352941,0.9411764705882353,D,77,37
8477810,Joel Hanley,20192020,DAL,0,2,2,0,0,0,0,0,4,149,0,0,6,11.35625,8,0.25,0,0.25,0.5,D,82,37
8478021,William Lagesson,20202021,EDM,0,2,2,0,0,0,0,0,11,329,0,0,9,14.15,19,0.10526315789473684,0,0.10526315789473684,0.5789473684210527,D,72,35
8478136,Jake Middleton,20192020,SJS,0,2,2,-2,0,0,0,0,9,154,0,0,9,10.766666666666667,10,0.2,0,0.2,0.9,D,63,29
8478454,Noah Juulsen,20212022,VAN,0,2,2,-4,0,0,0,0,6,184,0,0,0,14.675,8,0.25,0,0.25,0.75,D,92,40
8478468,Jeremy Lauzon,20192020,BOS,1,1,2,5,0,0,0,0,20,416,0,0,29,15.422807017543859,19,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.0526315789473684,D,100,44
8479421,Jacob Moverare,20212022,LAK,0,2,2,3,0,0,0,0,15,395,0,0,2,16.34122807017544,19,0.10526315789473684,0,0.10526315789473684,0.7894736842105263,D,99,44
8479976,Juuso Valimaki,20212022,CGY,0,2,2,0,0,0,0,0,11,195,0,0,10,15.705555555555556,9,0.2222222222222222,0,0.2222222222222222,1.2222222222222223,D,111,50
8480001,Urho Vaakanainen,20202021,BOS,0,2,2,-3,0,0,0,0,15,216,0,0,2,18.916666666666668,9,0.2222222222222222,0,0.2222222222222222,1.6666666666666667,D,73,33
8480222,Sebastian Aho,20202021,NYI,1,1,2,-1,0,0,0,0,4,59,0,0,2,13.35,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,D,71,32
8480336,Sean Walker,20212022,LAK,0,2,2,-1,0,1,0,0,18,133,0,0,4,14.372222222222222,6,0.3333333333333333,0,0.3333333333333333,3,D,99,44
8480807,Mattias Samuelsson,20202021,BUF,0,2,2,-8,0,0,0,0,10,249,0,0,4,18.030555555555555,12,0.16666666666666666,0,0.16666666666666666,0.8333333333333334,D,37,15
8480860,Kevin Bahl,20202021,NJD,0,2,2,0,0,0,0,0,5,154,0,0,0,16.916666666666664,7,0.2857142857142857,0,0.2857142857142857,0.7142857142857143,D,45,19
8481167,Brayden Pachal,20222023,VGK,0,2,2,2,0,0,0,0,18,230,0,0,8,16.619999999999997,10,0.2,0,0.2,1.8,D,111,51
8481524,Bowen Byram,20202021,COL,0,2,2,1,0,0,0,0,21,422,0,0,23,16.248245614035085,19,0.10526315789473684,0,0.10526315789473684,1.105263157894737,D,82,39
8481527,Kaedan Korczak,20222023,VGK,0,2,2,-3,0,0,0,0,16,227,0,0,0,17.568333333333335,10,0.2,0,0.2,1.6,D,111,51
8481537,Nikita Okhotiuk,20212022,NJD,1,1,2,-2,0,0,0,0,5,94,0,0,2,15.086666666666668,5,0.4,0.2,0.2,1,D,63,27
8481567,Henry Thrun,20222023,SJS,0,2,2,-3,0,0,0,0,7,188,0,0,0,19.864583333333332,8,0.25,0,0.25,0.875,D,60,22
8481568,Alex Vlasic,20212022,CHI,1,1,2,-2,0,0,0,0,12,284,0,0,2,14.30888888888889,15,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.8,D,68,28
8481581,Thomas Harley,20222023,DAL,0,2,2,5,0,0,0,0,8,119,0,0,2,16.791666666666668,6,0.3333333333333333,0,0.3333333333333333,1.3333333333333333,D,108,47
8481599,Victor Soderstrom,20202021,ARI,1,1,2,4,0,0,0,0,6,83,0,0,0,16.308333333333334,4,0.5,0.25,0.25,1.5,D,54,24
8481701,Santeri Hatakka,20212022,SJS,0,2,2,-5,0,0,0,0,3,179,0,0,2,12.62962962962963,9,0.2222222222222222,0,0.2222222222222222,0.3333333333333333,D,77,32
8481708,Zac Jones,20212022,NYR,0,2,2,-7,0,0,0,0,8,213,0,0,0,15.173611111111112,12,0.16666666666666666,0,0.16666666666666666,0.6666666666666666,D,110,52
8481708,Zac Jones,20222023,NYR,1,1,2,-2,0,0,1,0,15,283,0,0,4,15.610416666666667,16,0.125,0.0625,0.0625,0.9375,D,107,47
8481719,Maxwell Crozier,20232024,TBL,0,2,2,0,0,0,0,0,8,110,0,0,5,14.097222222222221,6,0.3333333333333333,0,0.3333333333333333,1.3333333333333333,D,59,27
8482684,Luke Hughes,20222023,NJD,1,1,2,0,0,0,1,1,2,40,0,0,0,16.233333333333334,2,1,0.5,0.5,1,D,112,52
8482730,Brandt Clarke,20222023,LAK,0,2,2,-1,0,1,0,0,11,151,0,0,6,13.642592592592592,9,0.2222222222222222,0,0.2222222222222222,1.2222222222222223,D,104,47
8482929,Emil Martinsen,20232024,TBL,0,2,2,-4,0,0,0,0,3,189,0,0,2,15.646296296296295,9,0.2222222222222222,0,0.2222222222222222,0.3333333333333333,D,59,27
8473419,Brad Marchand,20092010,BOS,0,1,1,-3,0,0,0,0,32,323,0,0,20,11.964166666666667,20,0.05,0,0.05,1.6,LW,91,39
8475151,Kyle Palmieri,20102011,ANA,1,0,1,-1,0,0,0,0,10,133,0,0,0,8.686666666666667,10,0.1,0.1,0,1,C,99,47
8475193,Tomas Tatar,20102011,DET,1,0,1,0,0,0,0,0,6,119,0,0,0,9.601851851851853,9,0.1111111111111111,0.1111111111111111,0,0.6666666666666666,LW,104,47
8475235,Nicolas Deslauriers,20132014,BUF,1,0,1,-10,0,0,0,0,30,294,0,0,18,13.142156862745097,17,0.058823529411764705,0.058823529411764705,0,1.7647058823529411,LW,52,21
8475413,Justin Dowling,20182019,DAL,0,1,1,-4,0,0,0,0,9,206,0,0,0,12.668181818181818,11,0.09090909090909091,0,0.09090909090909091,0.8181818181818182,C,93,43
8475752,Tyler Pitlick,20132014,EDM,1,0,1,-2,0,0,0,0,9,133,0,0,0,8.971666666666668,10,0.1,0.1,0,0.9,C,67,29
8475760,Nick Bjugstad,20122013,FLA,1,0,1,-8,0,0,0,0,17,222,0,0,2,15.210606060606061,11,0.09090909090909091,0.09090909090909091,0,1.5454545454545454,C,36,15
8475766,Austin Watson,20122013,NSH,1,0,1,-2,0,0,0,0,4,108,0,0,0,12.705555555555556,6,0.16666666666666666,0.16666666666666666,0,0.6666666666666666,LW,41,16
8475799,Nino Niederreiter,20112012,NYI,1,0,1,-29,0,0,0,0,74,728,0,0,12,10.115454545454545,55,0.01818181818181818,0.01818181818181818,0,1.3454545454545455,RW,79,34
8475842,Sam Carrick,20182019,ANA,0,1,1,-1,0,0,0,0,5,96,0,0,2,10.219444444444445,6,0.16666666666666666,0,0.16666666666666666,0.8333333333333334,C,80,35
8476329,Travis Boyd,20172018,WSH,0,1,1,2,0,0,0,0,2,100,0,0,2,8.825,8,0.125,0,0.125,0.25,C,105,49
8476346,Johnny Gaudreau,20132014,CGY,1,0,1,1,0,0,0,0,1,20,0,0,0,15.183333333333334,1,1,1,0,1,LW,77,35
8476374,Sean Kuraly,20162017,BOS,0,1,1,-1,0,0,0,0,11,115,0,0,2,9.2,8,0.125,0,0.125,1.375,C,95,44
8476459,Mika Zibanejad,20112012,OTT,0,1,1,-3,0,1,0,0,12,157,0,0,2,12.899999999999999,9,0.1111111111111111,0,0.1111111111111111,1.3333333333333333,C,92,41
8476460,Mark Scheifele,20112012,WPG,1,0,1,0,1,1,0,0,5,105,0,0,0,10.945238095238095,7,0.14285714285714285,0.14285714285714285,0,0.7142857142857143,C,84,37
8476539,Jonathan Marchessault,20142015,TBL,1,0,1,1,0,0,0,0,3,31,0,0,0,11.941666666666666,2,0.5,0.5,0,1.5,RW,108,50
8476624,Barclay Goodrow,20162017,SJS,0,1,1,0,0,0,0,0,3,54,0,0,0,11.305555555555555,3,0.3333333333333333,0,0.3333333333333333,1,C,99,46
8476826,Yanni Gourde,20152016,TBL,0,1,1,1,0,0,0,0,0,21,0,0,2,7.316666666666666,2,0.5,0,0.5,0,C,97,46
8476887,Filip Forsberg,20122013,NSH,0,1,1,-5,0,0,0,0,14,103,0,0,0,15.476666666666668,5,0.2,0,0.2,2.8,LW,41,16
8476921,Jordan Martinook,20142015,ARI,0,1,1,-3,0,0,0,0,8,128,0,0,0,11.697916666666666,8,0.125,0,0.125,1,LW,56,24
8476952,Dominic Toninato,20182019,COL,1,0,1,0,0,0,0,0,1,21,0,0,0,6.699999999999999,2,0.5,0.5,0,0.5,C,90,38
8476981,Josh Anderson,20142015,CBJ,0,1,1,-1,0,0,0,0,10,119,0,0,2,13.450000000000001,6,0.16666666666666666,0,0.16666666666666666,1.6666666666666667,RW,89,42
8477380,Jonny Brodzinski,20192020,SJS,0,1,1,0,0,0,0,0,5,35,0,0,0,7.3999999999999995,3,0.3333333333333333,0,0.3333333333333333,1.6666666666666667,C,63,29
8477380,Jonny Brodzinski,20202021,NYR,1,0,1,0,0,0,0,0,7,91,0,0,4,11.333333333333332,5,0.2,0.2,0,1.4,C,60,27
8477392,Hudson Fasching,20162017,BUF,0,1,1,-1,0,0,0,0,6,145,0,0,2,10.408333333333333,10,0.1,0,0.1,0.6,RW,78,33
8477426,Nicholas Paul,20172018,OTT,1,0,1,-4,0,0,0,0,11,122,0,0,0,7.8969696969696965,11,0.09090909090909091,0.09090909090909091,0,1,LW,67,28
8477429,Andrew Copp,20142015,WPG,0,1,1,2,0,0,0,0,4,21,0,0,0,13.266666666666667,1,1,0,1,4,C,99,43
8477446,Michael McCarron,20172018,MTL,0,1,1,-1,0,0,0,0,15,233,0,0,32,8.762037037037038,18,0.05555555555555555,0,0.05555555555555555,0.8333333333333334,RW,71,29
8477450,Jason Dickinson,20152016,DAL,1,0,1,1,0,0,0,0,2,17,0,0,0,11.916666666666666,1,1,1,0,2,C,109,50
8477451,Ryan Hartman,20152016,CHI,0,1,1,-1,0,0,0,0,3,43,0,0,0,9.238888888888889,3,0.3333333333333333,0,0.3333333333333333,1,RW,103,47
8477473,Justin Bailey,20182019,PHI,0,1,1,0,0,0,0,0,5,98,0,0,2,5.734848484848485,11,0.09090909090909091,0,0.09090909090909091,0.45454545454545453,RW,82,37
8477573,Nathan Walker,20172018,WSH,1,0,1,1,0,0,0,0,4,91,0,0,4,9.192857142857141,7,0.14285714285714285,0.14285714285714285,0,0.5714285714285714,LW,105,49
8477573,Nathan Walker,20182019,WSH,0,1,1,1,0,0,0,0,2,32,0,0,2,8.144444444444444,3,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,LW,104,48
